7.0,767,1,6,1,96,43.9242819843342,34.33002188394786,33646,60,5760,2637.548302872063,2058.4137564728203,2020362,0,2,2,0,766,2,1
7.0,767,1,6,1,96,43.9242819843342,34.33002188394786,33646,60,5760,2637.548302872063,2058.41375647282,2020362,0,2,2,0,766,2,1
200.00099992752075,32,1,6,1,121,16.483870967741936,40.22827682095457,511,40,4840,659.3548387096774,1609.1310728381832,20440,0,0,0,0,31,0,1
200.00099992752075,32,1,6,1,121,16.483870967741936,40.22827682095457,511,40,4840,659.3548387096774,1609.131072838183,20440,0,0,0,0,31,0,1
4.0,765,1,6,1,132,33.00785340314136,26.048785102951847,25218,60,7920,1980.4712041884816,1562.9271061771105,1513080,0,0,0,0,764,0,1
4.0,765,1,6,1,132,33.00785340314136,26.048785102951847,25218,60,7920,1980.4712041884816,1562.9271061771108,1513080,0,0,0,0,764,0,1
181.0,71,1,6,1,458,70.45714285714286,77.3281847922561,4932,40,18320,2818.285714285714,3093.1273916902437,197280,0,0,0,0,70,0,1
181.0,71,1,6,1,458,70.45714285714286,77.32818479225608,4932,40,18320,2818.285714285714,3093.1273916902437,197280,0,0,0,0,70,0,1
125.0,55,1,6,1,365,50.888888888888886,72.94611574627628,2748,40,14600,2035.5555555555557,2917.8446298510516,109920,0,0,0,0,54,0,1
125.0,55,1,6,1,365,50.888888888888886,72.94611574627628,2748,40,14600,2035.5555555555557,2917.8446298510516,109920,0,0,0,0,54,0,1
249.00099992752075,34,1,6,1,589,34.18181818181818,106.48928087910427,1128,40,23560,1367.2727272727273,4259.5712351641705,45120,0,0,0,0,33,0,1
249.00099992752075,34,1,6,1,589,34.18181818181818,106.48928087910427,1128,40,23560,1367.2727272727273,4259.5712351641705,45120,0,0,0,0,33,0,1
263.0,82,1,6,1,226,31.925925925925927,55.19388447465824,2586,40,9040,1277.037037037037,2207.7553789863296,103440,0,0,0,0,81,0,1
263.0,82,1,6,1,226,31.925925925925927,55.19388447465825,2586,40,9040,1277.037037037037,2207.7553789863296,103440,0,0,0,0,81,0,1
0.0,147,1,6,1,55,37.986301369863014,25.08533007457291,5546,48,2640,1823.3424657534247,1204.0958435794996,266208,0,0,0,0,146,0,1
0.0,147,1,6,1,55,37.986301369863014,25.08533007457291,5546,48,2640,1823.3424657534247,1204.0958435794996,266208,0,0,0,0,146,0,1
93.0,32,1,6,1,1,1.0,0.0,31,40,40,40.0,0.0,1240,0,0,0,0,31,0,1
93.0,32,1,6,1,1,1.0,0.0,31,40,40,40.0,0.0,1240,0,0,0,0,31,0,1
112.0,46,1,6,1,118,3.6,17.24644890984808,162,40,4720,144.0,689.8579563939231,6480,0,0,0,0,45,0,1
112.0,46,1,6,1,118,3.6,17.24644890984808,162,40,4720,144.0,689.8579563939231,6480,0,0,0,0,45,0,1
168.0,37,1,6,1,121,17.666666666666668,41.49966532662911,636,40,4840,706.6666666666666,1659.986613065164,25440,0,0,0,0,36,0,1
168.0,37,1,6,1,121,17.666666666666668,41.499665326629106,636,40,4840,706.6666666666666,1659.986613065164,25440,0,0,0,0,36,0,1
87.0,94,1,6,1,139,32.17204301075269,52.86188611233039,2992,40,5560,1286.8817204301076,2114.4754444932155,119680,0,0,0,0,93,0,1
87.0,94,1,6,1,139,32.17204301075269,52.86188611233039,2992,40,5560,1286.8817204301076,2114.4754444932155,119680,0,0,0,0,93,0,1
6.001000165939331,769,1,6,3,516,133.74609375,91.00663529124058,102717,152,26584,6779.838541666667,4615.773255345689,5206916,0,0,0,0,768,0,1
6.001000165939331,769,1,6,3,516,133.74609375,91.00663529124058,102717,152,26584,6779.838541666667,4615.773255345689,5206916,0,0,0,0,768,0,1
196.99899983406067,169,1,6,1,971,116.13095238095238,104.78984408282365,19510,40,38840,4645.238095238095,4191.593763312947,780400,0,0,0,0,168,0,1
196.99899983406067,169,1,6,1,971,116.13095238095238,104.78984408282365,19510,40,38840,4645.238095238095,4191.593763312947,780400,0,0,0,0,168,0,1
64.0,39,1,6,1,222,25.605263157894736,53.99831355733261,973,40,8880,1024.2105263157894,2159.9325422933043,38920,0,0,0,0,38,0,1
64.0,39,1,6,1,222,25.605263157894736,53.9983135573326,973,40,8880,1024.2105263157894,2159.9325422933043,38920,0,0,0,0,38,0,1
285.00100016593933,77,1,6,1,286,73.0,64.24152616657334,5548,40,11440,2920.0,2569.6610466629336,221920,0,0,0,0,76,0,1
285.00100016593933,77,1,6,1,286,73.0,64.24152616657334,5548,40,11440,2920.0,2569.6610466629336,221920,0,0,0,0,76,0,1
81.00100016593933,136,1,6,1,433,80.17037037037036,68.272823153465,10823,40,17320,3206.814814814815,2730.9129261386,432920,0,0,0,1,135,0,1
81.00100016593933,136,1,6,1,433,80.17037037037036,68.272823153465,10823,40,17320,3206.814814814815,2730.9129261386,432920,0,0,0,1,135,0,1
0.0,2,1,6,118,118,118.0,0.0,118,5192,5192,5192.0,0.0,5192,0,0,0,0,1,0,10
0.0,2,1,6,23,23,23.0,0.0,23,920,920,920.0,0.0,920,0,0,0,0,1,0,10
0.0,2,1,6,118,118,118.0,0.0,118,4720,4720,4720.0,0.0,4720,0,0,0,0,1,0,10
0.0,2,1,6,118,118,118.0,0.0,118,5192,5192,5192.0,0.0,5192,0,0,0,0,1,0,10
0.0,2,1,17,1,1,1.0,0.0,1,143,143,143.0,0.0,143,0,1,0,0,0,0,10
0.0,2,1,6,24,24,24.0,0.0,24,960,960,960.0,0.0,960,0,0,0,0,1,0,10
0.0,2,1,6,1,1,1.0,0.0,1,40,40,40.0,0.0,40,0,0,0,1,0,0,10
0.0,2,1,6,119,119,119.0,0.0,119,4760,4760,4760.0,0.0,4760,0,0,0,0,1,0,10
0.0,2,1,6,23,23,23.0,0.0,23,920,920,920.0,0.0,920,0,0,0,0,1,0,10
0.0,2,1,6,23,23,23.0,0.0,23,920,920,920.0,0.0,920,0,0,0,0,1,0,10
0.0,2,1,6,22,22,22.0,0.0,22,880,880,880.0,0.0,880,0,0,0,0,1,0,10
0.0,2,1,6,24,24,24.0,0.0,24,960,960,960.0,0.0,960,0,0,0,0,1,0,10
0.0,2,1,6,24,24,24.0,0.0,24,960,960,960.0,0.0,960,0,0,0,0,1,0,10
0.0,2,1,6,24,24,24.0,0.0,24,960,960,960.0,0.0,960,0,0,0,0,1,0,10
0.0,2,1,6,22,22,22.0,0.0,22,880,880,880.0,0.0,880,0,0,0,0,1,0,10
0.0,2,1,6,23,23,23.0,0.0,23,920,920,920.0,0.0,920,0,0,0,0,1,0,10
0.0,2,1,6,24,24,24.0,0.0,24,960,960,960.0,0.0,960,0,0,0,0,1,0,10
0.0,2,1,6,22,22,22.0,0.0,22,1320,1320,1320.0,0.0,1320,0,0,0,0,1,0,10
0.0,2,1,6,118,118,118.0,0.0,118,4720,4720,4720.0,0.0,4720,0,0,0,0,1,0,10
0.0,2,1,6,19,19,19.0,0.0,19,760,760,760.0,0.0,760,0,0,0,0,1,0,10
0.0,2,1,6,156,156,156.0,0.0,156,7904,7904,7904.0,0.0,7904,0,0,0,0,1,0,10
0.0,2,1,6,118,118,118.0,0.0,118,5192,5192,5192.0,0.0,5192,0,0,0,0,1,0,10
0.0,2,1,6,119,119,119.0,0.0,119,4760,4760,4760.0,0.0,4760,0,0,0,0,1,0,10
0.0,2,1,6,1,1,1.0,0.0,1,40,40,40.0,0.0,40,0,0,0,0,1,0,10
0.0,2,1,6,1,1,1.0,0.0,1,40,40,40.0,0.0,40,0,0,0,0,1,0,10
0.0,2,1,6,1,1,1.0,0.0,1,40,40,40.0,0.0,40,0,0,0,0,1,0,10
0.0,2,1,6,1,1,1.0,0.0,1,40,40,40.0,0.0,40,0,0,0,0,1,0,10
0.0,2,1,6,1,1,1.0,0.0,1,40,40,40.0,0.0,40,0,0,0,0,1,0,10
374.99899983406067,6,1,6,118,118,118.0,0.0,590,5192,5192,5192.0,0.0,25960,0,0,0,0,5,0,10
0.0,2,1,1,1,1,1.0,0.0,1,28,28,28.0,0.0,28,0,1,0,0,0,0,10
0.0,2,1,6,80,80,80.0,0.0,80,3200,3200,3200.0,0.0,3200,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0010001659393310547,3,2,6,7,9,8.0,1.0,16,1070,1162,1116.0,46.0,2232,0,2,2,0,2,2,10
62.0,4,1,6,119,119,119.0,0.0,357,4760,4760,4760.0,0.0,14280,0,0,0,0,3,0,10
0.0,2,1,17,1,1,1.0,0.0,1,134,134,134.0,0.0,134,0,1,0,0,0,0,10
0.0,2,1,6,22,22,22.0,0.0,22,19641,19641,19641.0,0.0,19641,0,1,1,0,1,1,10
602.0010001659393,17,4,6,1,9,2.5,3.122498999199199,40,40,6914,1336.125,2679.530506334085,21378,0,16,3,4,4,0,10
0.0,2,1,6,22,22,22.0,0.0,22,880,880,880.0,0.0,880,0,0,0,0,1,0,10
3.0,3,2,17,1,1,1.0,0.0,2,114,137,125.5,11.5,251,0,2,0,0,0,0,10
237.0,3,1,1,3,3,3.0,0.0,6,144,144,144.0,0.0,288,0,2,0,0,0,0,10
0.0,2,1,1,1,1,1.0,0.0,1,36,36,36.0,0.0,36,0,1,0,0,0,0,10
0.0,7,6,17,1,1,1.0,0.0,6,140,141,140.33333333333334,0.4714045207910317,842,0,6,0,0,0,0,10
170.00100016593933,5,1,6,1,16,5.25,6.2599920127744575,21,98,5581,1491.0,2361.642119373721,5964,0,4,4,0,1,1,10
0.0,4,3,6,11,11,11.0,0.0,33,2610,2610,2610.0,0.0,7830,0,3,3,0,3,3,10
0.0,7,6,17,1,1,1.0,0.0,6,95,130,112.5,17.5,675,0,6,0,0,0,0,10
0.0,2,1,17,1,1,1.0,0.0,1,108,108,108.0,0.0,108,0,1,0,0,0,0,10
0.0,2,1,6,116,116,116.0,0.0,116,5104,5104,5104.0,0.0,5104,0,0,0,0,1,0,10
214.0,4,1,6,117,117,117.0,0.0,351,4680,4680,4680.0,0.0,14040,0,0,0,0,3,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0010001659393310547,3,1,6,120,617,368.5,248.5,737,4800,24680,14740.0,9940.0,29480,0,0,0,0,2,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,783,783,783.0,0.0,783,31320,31320,31320.0,0.0,31320,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,227,227,227.0,0.0,227,9080,9080,9080.0,0.0,9080,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,352,352,352.0,0.0,352,14080,14080,14080.0,0.0,14080,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
0.0,2,1,6,120,120,120.0,0.0,120,4800,4800,4800.0,0.0,4800,0,0,0,0,1,0,10
